294245,1,203,0,0,8,B9,09,00,00,00,00,00,00
294245,0,300,0,0,8,03,5A,64,5A,32,00,32,34
294245,0,301,0,0,3,03,04,00
294265,1,206,0,0,8,00,00,00,00,00,00,00,00
294295,0,300,0,0,8,03,5A,64,5A,32,00,32,35
294295,0,301,0,0,3,54,05,00
294305,1,401,0,0,8,AF,9D,00,00,7C,0A,00,00
294325,1,400,0,0,8,01,00,2C,00,00,00,00,00
294335,1,201,0,0,5,52,03,00,00,62
294345,1,203,0,0,8,B0,09,00,00,00,00,00,00
294345,0,300,0,0,8,03,5A,64,5A,32,00,32,36
294345,0,301,0,0,3,F5,06,00
294365,1,206,0,0,8,00,00,00,00,00,00,00,00
294395,0,300,0,0,8,03,5A,64,5A,32,00,32,37
294395,0,301,0,0,3,B8,07,00
294405,1,401,0,0,8,5D,9E,00,00,F9,06,00,00
294425,1,400,0,0,8,01,00,2C,00,00,00,00,00
294435,1,201,0,0,5,52,03,00,00,62
294445,1,203,0,0,8,9F,09,00,00,00,00,00,00
294445,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
294445,0,301,0,0,3,80,08,00
294465,1,206,0,0,8,00,00,00,00,00,00,00,00
294495,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
294495,0,301,0,0,3,88,09,00
294505,1,401,0,0,8,5D,9E,00,00,F9,06,00,00
294525,1,400,0,0,8,01,00,2C,00,00,00,00,00
294535,1,201,0,0,5,52,03,00,00,62
294545,1,203,0,0,8,9E,09,00,00,00,00,00,00
294545,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
294545,0,301,0,0,3,C6,0A,00
294555,1,204,0,0,8,00,00,00,00,00,00,00,00
294565,1,206,0,0,8,00,00,00,00,00,00,00,00
294565,1,202,0,0,8,E2,13,00,00,0E,7D,05,00
294585,1,403,0,0,8,64,00,00,00,40,E3,09,00
294595,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
294595,0,301,0,0,3,43,0B,00
294605,1,401,0,0,8,69,9E,00,00,F9,06,00,00
294625,1,400,0,0,8,01,00,2C,00,00,00,00,00
294635,1,201,0,0,5,52,03,00,00,62
294645,1,203,0,0,8,9D,09,00,00,00,00,00,00
294645,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
294645,0,301,0,0,3,B5,0C,00
294665,1,206,0,0,8,00,00,00,00,00,00,00,00
294695,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
294695,0,301,0,0,3,4E,0D,00
294705,1,401,0,0,8,69,9E,00,00,AC,03,00,00
294725,1,400,0,0,8,01,00,2C,00,00,00,00,00
294735,1,201,0,0,5,52,03,00,00,62
294745,1,203,0,0,8,9A,09,00,00,00,00,00,00
294745,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
294745,0,301,0,0,3,1D,0E,00
294765,1,206,0,0,8,00,00,00,00,00,00,00,00
294795,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
294795,0,301,0,0,3,E8,0F,00
294805,1,401,0,0,8,69,9E,00,00,AC,03,00,00
294825,1,400,0,0,8,01,00,2C,00,00,00,00,00
294835,1,201,0,0,5,52,03,CC,01,62
294845,1,203,0,0,8,99,09,00,66,12,00,00,00
294845,0,300,0,0,8,03,5A,64,5A,32,00,32,70
294845,0,301,0,0,3,E2,00,00
294865,1,206,0,0,8,00,00,00,00,00,00,00,00
294895,0,300,0,0,8,03,5A,64,5A,32,00,32,71
294895,0,301,0,0,3,B3,01,00
294905,1,401,0,0,8,5B,9E,00,00,BE,03,00,00
294925,1,400,0,0,8,01,00,2C,00,00,00,00,00
294935,1,201,0,0,5,52,03,22,01,62
294945,1,203,0,0,8,95,09,C0,A1,11,00,00,00
294945,0,300,0,0,8,03,5A,64,5A,32,00,32,72
294945,0,301,0,0,3,6B,02,00
294965,1,206,0,0,8,00,00,00,00,00,00,00,00
294995,0,300,0,0,8,03,5A,64,5A,32,00,32,73
294995,0,301,0,0,3,96,03,00
295005,1,401,0,0,8,5B,9E,00,00,BE,03,00,00
295025,1,400,0,0,8,01,00,2C,00,00,00,00,00
295035,1,201,0,0,5,52,03,C8,00,62
295045,1,203,0,0,8,82,09,60,48,07,00,00,00
295045,0,300,0,0,8,03,5A,64,5A,32,00,32,34
295045,0,301,0,0,3,03,04,00
295065,1,206,0,0,8,00,00,00,00,00,00,00,00
295085,1,402,0,0,8,58,00,00,00,10,A2,08,00
295095,0,300,0,0,8,03,5A,64,5A,32,00,32,35
295095,0,301,0,0,3,54,05,00
295105,1,401,0,0,8,28,9E,00,00,BE,03,00,00
295125,1,400,0,0,8,01,00,2C,00,00,00,00,00
295135,1,201,0,0,5,52,03,78,00,62
295145,1,203,0,0,8,80,09,80,99,04,00,00,00
295145,0,300,0,0,8,03,5A,64,5A,32,00,32,36
295145,0,301,0,0,3,F5,06,00
295165,1,206,0,0,8,00,00,00,00,00,00,00,00
295195,0,300,0,0,8,03,5A,64,5A,32,00,32,37
295195,0,301,0,0,3,B8,07,00
295205,1,401,0,0,8,28,9E,00,00,14,06,00,00
295225,1,400,0,0,8,01,00,2C,00,00,00,00,00
295235,1,201,0,0,5,52,03,00,00,62
295245,1,203,0,0,8,79,09,00,00,00,00,00,00
295245,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
295245,0,301,0,0,3,80,08,00
295265,1,206,0,0,8,00,00,00,00,00,00,00,00
295275,0,404,0,0,2,4A,00
295275,1,405,0,0,8,4A,00,00,00,06,00,00,00
295295,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
295295,0,301,0,0,3,88,09,00
295305,0,404,0,0,2,02,30
295305,1,405,0,0,7,02,30,00,00,00,00,00
295305,1,401,0,0,8,28,9E,00,00,14,06,00,00
295325,1,400,0,0,8,01,00,2C,00,00,00,00,00
295335,1,201,0,0,5,3E,03,86,01,62
295335,0,404,0,0,2,44,00
295335,1,405,0,0,6,44,00,00,00,50,46
295345,1,203,0,0,8,6A,09,E0,F2,0E,00,00,00
295345,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
295345,0,301,0,0,3,C6,0A,00
295365,1,206,0,0,8,00,00,00,00,00,00,00,00
295375,0,404,0,0,2,01,00
295375,1,405,0,0,8,01,00,00,00,00,04,06,04
295395,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
295395,0,301,0,0,3,43,0B,00
295395,0,404,0,0,2,A3,01
295395,1,405,0,0,5,A3,01,00,00,06
295405,1,401,0,0,8,4F,9E,00,00,DF,04,00,00
295425,1,400,0,0,8,01,00,2C,00,00,00,00,00
295425,0,404,0,0,2,20,00
295435,1,405,0,0,8,20,00,00,00,32,33,36,47
295435,1,201,0,0,5,3E,03,86,01,62
295445,1,203,0,0,8,63,09,80,DD,10,00,00,00
295445,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
295445,0,301,0,0,3,B5,0C,00
295465,0,404,0,0,2,21,00
295465,1,405,0,0,8,21,00,00,00,35,4C,41,31
295465,1,206,0,0,8,00,00,00,00,00,00,00,00
295495,0,404,0,0,2,22,00
295495,1,405,0,0,8,22,00,00,00,30,30,34,52
295495,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
295495,0,301,0,0,3,4E,0D,00
295505,1,401,0,0,8,4F,9E,00,00,DF,04,00,00
295525,1,400,0,0,8,01,00,2C,00,00,00,00,00
295525,0,404,0,0,2,23,00
295525,1,405,0,0,8,23,00,00,00,4D,30,30,30
295535,1,201,0,0,5,3E,03,40,01,62
295545,1,203,0,0,8,5D,09,2C,55,0C,00,00,00
295545,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
295545,0,301,0,0,3,1D,0E,00
295555,0,404,0,0,2,24,00
295555,1,405,0,0,8,24,00,00,00,30,30,30,30
295555,1,204,0,0,8,00,00,00,00,00,00,00,00
295565,1,206,0,0,8,00,00,00,00,00,00,00,00
295565,1,202,0,0,8,E2,14,00,00,10,7D,05,00
295585,0,404,0,0,2,25,00
295585,1,405,0,0,8,25,00,00,00,30,30,30,30
295585,1,403,0,0,8,64,00,00,00,40,E3,09,00
295595,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
295595,0,301,0,0,3,E8,0F,00
295605,1,401,0,0,8,F8,9D,00,00,DF,04,00,00
295615,0,404,0,0,2,26,00
295615,1,405,0,0,8,26,00,00,00,30,30,30,30
295625,1,400,0,0,8,01,00,2C,00,00,00,00,00
295635,1,201,0,0,5,3E,03,18,01,62
295645,1,203,0,0,8,5C,09,D0,76,0A,00,00,00
295645,0,300,0,0,8,03,5A,64,5A,32,00,32,70
295645,0,301,0,0,3,E2,00,00
295645,0,404,0,0,2,27,00
295645,1,405,0,0,6,27,00,00,00,30,30
295665,1,206,0,0,8,00,00,00,00,00,00,00,00
295685,0,404,0,0,2,4C,00
295685,1,405,0,0,8,4C,00,00,00,00,24,00,00
295695,0,300,0,0,8,03,5A,64,5A,32,00,32,71
295695,0,301,0,0,3,B3,01,00
295705,1,401,0,0,8,F8,9D,00,00,0D,06,00,00
295715,0,404,0,0,2,46,00
295715,1,405,0,0,5,46,00,00,00,00
295725,1,400,0,0,8,01,00,2C,00,00,00,00,00
295735,1,201,0,0,5,3E,03,00,00,62
295745,0,404,0,0,2,4D,00
295745,1,405,0,0,8,4D,00,00,00,00,00,00,00
295745,1,203,0,0,8,5D,09,00,00,00,00,00,00
295745,0,300,0,0,8,03,5A,64,5A,32,00,32,72
295745,0,301,0,0,3,6B,02,00
295765,1,206,0,0,8,00,00,00,00,00,00,00,00
295775,0,404,0,0,2,50,00
295775,1,405,0,0,8,50,00,00,00,7F,00,7E,00
295795,0,300,0,0,8,03,5A,64,5A,32,00,32,73
295795,0,301,0,0,3,96,03,00
295805,0,404,0,0,2,02,00
295805,1,405,0,0,8,02,00,00,00,53,49,43,54
295805,1,401,0,0,8,F8,9D,00,00,0D,06,00,00
295825,1,400,0,0,8,01,00,2C,00,00,00,00,00
295835,1,201,0,0,5,3E,03,80,02,62
295845,0,404,0,0,2,0A,00
295845,1,405,0,0,8,0A,00,00,00,30,3A,00,00
295845,1,203,0,0,8,5C,09,FC,CB,16,00,00,00
295845,0,300,0,0,8,03,5A,64,5A,32,00,32,34
295845,0,301,0,0,3,03,04,00
295865,0,404,0,0,2,04,00
295865,1,405,0,0,7,04,00,00,00,16,09,02
295865,1,206,0,0,8,00,00,00,00,00,00,00,00
295895,0,300,0,0,8,03,5A,64,5A,32,00,32,35
295895,0,301,0,0,3,54,05,00
295895,0,404,0,0,2,B0,01
295895,1,405,0,0,6,B0,01,00,00,00,00
295905,1,401,0,0,8,43,9E,00,00,79,06,00,00
295925,1,400,0,0,8,01,00,2C,00,00,00,00,00
295925,0,404,0,0,2,B1,01
295935,1,405,0,0,6,B1,01,00,00,00,00
295935,1,201,0,0,5,3E,03,EA,01,62
295945,1,203,0,0,8,52,09,F8,AC,15,00,00,00
295945,0,300,0,0,8,03,5A,64,5A,32,00,32,36
295945,0,301,0,0,3,F5,06,00
295965,1,206,0,0,8,00,00,00,00,00,00,00,00
295995,0,300,0,0,8,03,5A,64,5A,32,00,32,37
295995,0,301,0,0,3,B8,07,00
296005,1,401,0,0,8,43,9E,00,00,79,06,00,00
296025,1,400,0,0,8,01,00,2C,00,00,00,00,00
296035,1,201,0,0,5,3E,03,86,01,62
296045,1,203,0,0,8,56,09,34,93,0E,00,00,00
296045,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
296045,0,301,0,0,3,80,08,00
296065,1,206,0,0,8,00,00,00,00,00,00,00,00
296085,1,402,0,0,8,58,00,00,00,10,A2,08,00
296095,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
296095,0,301,0,0,3,88,09,00
296105,1,401,0,0,8,B1,9D,00,00,79,06,00,00
296125,1,400,0,0,8,01,00,2C,00,00,00,00,00
296135,1,201,0,0,5,3E,03,E6,00,62
296145,1,203,0,0,8,5B,09,D0,76,0A,00,00,00
296145,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
296145,0,301,0,0,3,C6,0A,00
296165,1,206,0,0,8,00,00,00,00,00,00,00,00
296195,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
296195,0,301,0,0,3,43,0B,00
296205,1,401,0,0,8,B1,9D,00,00,20,08,00,00
296225,1,400,0,0,8,01,00,2C,00,00,00,00,00
296235,1,201,0,0,5,2A,03,F0,00,62
296245,1,203,0,0,8,5F,09,C4,19,07,00,00,00
296245,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
296245,0,301,0,0,3,B5,0C,00
296265,1,206,0,0,8,00,00,00,00,00,00,00,00
296295,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
296295,0,301,0,0,3,4E,0D,00
296305,1,401,0,0,8,B1,9D,00,00,20,08,00,00
296325,1,400,0,0,8,01,00,2C,00,00,00,00,00
296335,1,201,0,0,5,2A,03,3A,02,62
296345,1,203,0,0,8,5D,09,4C,4D,15,00,00,00
296345,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
296345,0,301,0,0,3,1D,0E,00
296365,1,206,0,0,8,00,00,00,00,00,00,00,00
296395,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
296395,0,301,0,0,3,E8,0F,00
296405,1,401,0,0,8,0A,9E,00,00,24,08,00,00
296425,1,400,0,0,8,01,00,2C,00,00,00,00,00
296435,1,201,0,0,5,2A,03,CC,01,62
296445,1,203,0,0,8,5F,09,90,71,10,00,00,00
296445,0,300,0,0,8,03,5A,64,5A,32,00,32,70
296445,0,301,0,0,3,E2,00,00
296465,1,206,0,0,8,00,00,00,00,00,00,00,00
296495,0,300,0,0,8,03,5A,64,5A,32,00,32,71
296495,0,301,0,0,3,B3,01,00
296505,1,401,0,0,8,0A,9E,00,00,24,08,00,00
296525,1,400,0,0,8,01,00,2C,00,00,00,00,00
296535,1,201,0,0,5,2A,03,A4,01,62
296545,1,203,0,0,8,63,09,40,19,10,00,00,00
296545,0,300,0,0,8,03,5A,64,5A,32,00,32,72
296545,0,301,0,0,3,6B,02,00
296555,1,204,0,0,8,00,00,00,00,00,00,00,00
296565,1,206,0,0,8,00,00,00,00,00,00,00,00
296565,1,202,0,0,8,E2,13,00,00,13,7D,05,00
296585,1,666,0,0,8,52,08,05,00,52,95,36,02
296585,1,403,0,0,8,64,00,00,00,40,E3,09,00
296595,1,665,0,0,8,00,00,00,53,4C,18,53,00
296595,0,300,0,0,8,03,5A,64,5A,32,00,32,73
296595,0,301,0,0,3,96,03,00
296605,1,200,0,0,8,58,00,5A,A3,08,00,02,00
296605,1,401,0,0,8,B3,9D,00,00,24,08,00,00
296625,1,400,0,0,8,01,00,2C,00,00,00,00,00
296635,1,201,0,0,5,2A,03,F0,00,62
296645,1,203,0,0,8,62,09,C0,7F,0B,00,00,00
296645,0,300,0,0,8,03,5A,64,5A,32,00,32,34
296645,0,301,0,0,3,03,04,00
296665,1,206,0,0,8,00,00,00,00,00,00,00,00
296695,0,300,0,0,8,03,5A,64,5A,32,00,32,35
296695,0,301,0,0,3,54,05,00
296705,1,401,0,0,8,B3,9D,00,00,A0,08,00,00
296725,1,400,0,0,8,01,00,2C,00,00,00,00,00
296735,1,201,0,0,5,2A,03,00,00,62
296745,1,203,0,0,8,63,09,00,00,00,00,00,00
296745,0,300,0,0,8,03,5A,64,5A,32,00,32,36
296745,0,301,0,0,3,F5,06,00
296765,1,206,0,0,8,00,00,00,00,00,00,00,00
296795,0,300,0,0,8,03,5A,64,5A,32,00,32,37
296795,0,301,0,0,3,B8,07,00
296805,1,401,0,0,8,B3,9D,00,00,A0,08,00,00
296825,1,400,0,0,8,01,00,2C,00,00,00,00,00
296835,1,201,0,0,5,2A,03,12,02,62
296845,1,203,0,0,8,5D,09,4C,4D,15,00,00,00
296845,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
296845,0,301,0,0,3,80,08,00
296865,1,206,0,0,8,00,00,00,00,00,00,00,00
296895,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
296895,0,301,0,0,3,88,09,00
296915,1,401,0,0,8,04,9E,00,00,E6,07,00,00
296935,1,400,0,0,8,01,00,2C,00,00,00,00,00
296935,1,201,0,0,5,2A,03,AE,01,62
296945,1,203,0,0,8,6A,09,60,7B,10,00,00,00
296945,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
296945,0,301,0,0,3,C6,0A,00
296965,1,206,0,0,8,00,00,00,00,00,00,00,00
296995,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
296995,0,301,0,0,3,43,0B,00
297015,1,401,0,0,8,04,9E,00,00,E6,07,00,00
297035,1,400,0,0,8,01,00,2C,00,00,00,00,00
297035,1,201,0,0,5,2A,03,E6,00,62
297045,1,203,0,0,8,66,09,20,A6,0C,00,00,00
297045,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
297045,0,301,0,0,3,B5,0C,00
297065,1,206,0,0,8,00,00,00,00,00,00,00,00
297095,1,402,0,0,8,58,00,00,00,EC,A1,08,00
297095,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
297095,0,301,0,0,3,4E,0D,00
297115,1,401,0,0,8,E4,9D,00,00,E6,07,00,00
297135,1,400,0,0,8,01,00,2C,00,00,00,00,00
297135,1,201,0,0,5,3E,03,B4,00,62
297145,1,203,0,0,8,73,09,60,48,07,00,00,00
297145,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
297145,0,301,0,0,3,1D,0E,00
297165,1,206,0,0,8,00,00,00,00,00,00,00,00
297195,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
297195,0,301,0,0,3,E8,0F,00
297215,1,401,0,0,8,E4,9D,00,00,2A,08,00,00
297235,1,400,0,0,8,01,00,2C,00,00,00,00,00
297235,1,201,0,0,5,3E,03,00,00,62
297245,1,203,0,0,8,79,09,40,D5,03,00,00,00
297245,0,300,0,0,8,03,5A,64,5A,32,00,32,70
297245,0,301,0,0,3,E2,00,00
297265,1,206,0,0,8,00,00,00,00,00,00,00,00
297295,0,300,0,0,8,03,5A,64,5A,32,00,32,71
297295,0,301,0,0,3,B3,01,00
297315,1,401,0,0,8,E4,9D,00,00,2A,08,00,00
297335,1,400,0,0,8,01,00,2C,00,00,00,00,00
297335,1,201,0,0,5,3E,03,9A,01,62
297345,1,203,0,0,8,82,09,40,19,10,00,00,00
297345,0,300,0,0,8,03,5A,64,5A,32,00,32,72
297345,0,301,0,0,3,6B,02,00
297365,1,206,0,0,8,00,00,00,00,00,00,00,00
297395,0,300,0,0,8,03,5A,64,5A,32,00,32,73
297395,0,301,0,0,3,96,03,00
297415,1,401,0,0,8,3B,9E,00,00,99,06,00,00
297435,1,400,0,0,8,01,00,2C,00,00,00,00,00
297435,1,201,0,0,5,3E,03,0E,01,62
297445,1,203,0,0,8,89,09,80,BB,0A,00,00,00
297445,0,300,0,0,8,03,5A,64,5A,32,00,32,34
297445,0,301,0,0,3,03,04,00
297465,1,206,0,0,8,00,00,00,00,00,00,00,00
297495,0,300,0,0,8,03,5A,64,5A,32,00,32,35
297495,0,301,0,0,3,54,05,00
297515,1,401,0,0,8,3B,9E,00,00,99,06,00,00
297535,1,400,0,0,8,01,00,2C,00,00,00,00,00
297535,1,201,0,0,5,3E,03,68,01,62
297545,1,203,0,0,8,86,09,40,19,10,00,00,00
297545,0,300,0,0,8,03,5A,64,5A,32,00,32,36
297545,0,301,0,0,3,F5,06,00
297555,1,204,0,0,8,00,00,00,00,00,00,00,00
297565,1,206,0,0,8,00,00,00,00,00,00,00,00
297565,1,202,0,0,8,E2,14,00,00,15,7D,05,00
297595,1,403,0,0,8,64,00,00,00,40,E3,09,00
297595,0,300,0,0,8,03,5A,64,5A,32,00,32,37
297595,0,301,0,0,3,B8,07,00
297615,1,401,0,0,8,FA,9D,00,00,99,06,00,00
297635,1,400,0,0,8,01,00,2C,00,00,00,00,00
297635,1,201,0,0,5,3E,03,E6,00,62
297645,1,203,0,0,8,8E,09,E0,D0,08,00,00,00
297645,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
297645,0,301,0,0,3,80,08,00
297665,1,206,0,0,8,00,00,00,00,00,00,00,00
297695,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
297695,0,301,0,0,3,88,09,00
297715,1,401,0,0,8,FA,9D,00,00,42,06,00,00
297735,1,400,0,0,8,01,00,2C,00,00,00,00,00
297735,1,201,0,0,5,3E,03,00,00,62
297745,1,203,0,0,8,8E,09,00,00,00,00,00,00
297745,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
297745,0,301,0,0,3,C6,0A,00
297765,1,206,0,0,8,00,00,00,00,00,00,00,00
297795,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
297795,0,301,0,0,3,43,0B,00
297815,1,401,0,0,8,FA,9D,00,00,42,06,00,00
297835,1,400,0,0,8,01,00,2C,00,00,00,00,00
297835,1,201,0,0,5,3E,03,7C,01,62
297845,1,203,0,0,8,95,09,00,55,0F,00,00,00
297845,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
297845,0,301,0,0,3,B5,0C,00
297865,1,206,0,0,8,00,00,00,00,00,00,00,00
297895,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
297895,0,301,0,0,3,4E,0D,00
297915,1,401,0,0,8,4F,9E,00,00,23,06,00,00
297935,1,400,0,0,8,01,00,2C,00,00,00,00,00
297935,1,201,0,0,5,3E,03,5E,01,62
297945,1,203,0,0,8,8F,09,40,2A,13,00,00,00
297945,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
297945,0,301,0,0,3,1D,0E,00
297965,1,206,0,0,8,00,00,00,00,00,00,00,00
297995,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
297995,0,301,0,0,3,E8,0F,00
298015,1,401,0,0,8,4F,9E,00,00,23,06,00,00
298035,1,400,0,0,8,01,00,2C,00,00,00,00,00
298035,1,201,0,0,5,3E,03,BE,00,62
298045,1,203,0,0,8,95,09,C0,6E,08,00,00,00
298045,0,300,0,0,8,03,5A,64,5A,32,00,32,70
298045,0,301,0,0,3,E2,00,00
298065,1,206,0,0,8,00,00,00,00,00,00,00,00
298095,1,402,0,0,8,58,00,00,00,EC,A1,08,00
298095,0,300,0,0,8,03,5A,64,5A,32,00,32,71
298095,0,301,0,0,3,B3,01,00
298115,1,401,0,0,8,08,9E,00,00,23,06,00,00
298135,1,201,0,0,5,48,03,96,00,62
298135,1,400,0,0,8,01,00,2C,00,00,00,00,00
298145,1,203,0,0,8,8C,09,80,99,04,00,00,00
298145,0,300,0,0,8,03,5A,64,5A,32,00,32,72
298145,0,301,0,0,3,6B,02,00
298165,1,206,0,0,8,00,00,00,00,00,00,00,00
298195,0,300,0,0,8,03,5A,64,5A,32,00,32,73
298195,0,301,0,0,3,96,03,00
298215,1,401,0,0,8,08,9E,00,00,23,06,00,00
298235,1,201,0,0,5,48,03,00,00,62
298235,1,400,0,0,8,01,00,2C,00,00,00,00,00
298245,1,203,0,0,8,86,09,00,00,00,00,00,00
298245,0,300,0,0,8,03,5A,64,5A,32,00,32,34
298245,0,301,0,0,3,03,04,00
298265,1,206,0,0,8,00,00,00,00,00,00,00,00
298295,0,300,0,0,8,03,5A,64,5A,32,00,32,35
298305,0,301,0,0,3,54,05,00
298315,1,401,0,0,8,08,9E,00,00,23,06,00,00
298335,1,201,0,0,5,48,03,12,02,62
298335,1,400,0,0,8,01,00,2C,00,00,00,00,00
298345,1,203,0,0,8,83,09,C0,B2,14,00,00,00
298345,0,300,0,0,8,03,5A,64,5A,32,00,32,36
298345,0,301,0,0,3,F5,06,00
298365,1,206,0,0,8,00,00,00,00,00,00,00,00
298395,0,300,0,0,8,03,5A,64,5A,32,00,32,37
298395,0,301,0,0,3,B8,07,00
298415,1,401,0,0,8,30,9E,00,00,06,05,00,00
298435,1,201,0,0,5,48,03,86,01,62
298435,1,400,0,0,8,01,00,2C,00,00,00,00,00
298445,1,203,0,0,8,7E,09,00,66,12,00,00,00
298445,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
298445,0,301,0,0,3,80,08,00
298465,1,206,0,0,8,00,00,00,00,00,00,00,00
298495,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
298495,0,301,0,0,3,88,09,00
298515,1,401,0,0,8,30,9E,00,00,06,05,00,00
298535,1,201,0,0,5,48,03,FA,00,62
298535,1,400,0,0,8,01,00,2C,00,00,00,00,00
298545,1,203,0,0,8,83,09,20,95,09,00,00,00
298545,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
298545,0,301,0,0,3,C6,0A,00
298555,1,204,0,0,8,00,00,00,00,00,00,00,00
298565,1,206,0,0,8,00,00,00,00,00,00,00,00
298565,1,202,0,0,8,E2,13,00,00,17,7D,05,00
298595,1,403,0,0,8,64,00,00,00,40,E3,09,00
298595,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
298595,0,301,0,0,3,43,0B,00
298615,1,401,0,0,8,F6,9D,00,00,06,05,00,00
298635,1,201,0,0,5,48,03,FA,00,62
298635,1,400,0,0,8,01,00,2C,00,00,00,00,00
298645,1,203,0,0,8,82,09,60,59,0A,00,00,00
298645,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
298645,0,301,0,0,3,B5,0C,00
298665,1,206,0,0,8,00,00,00,00,00,00,00,00
298695,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
298695,0,301,0,0,3,4E,0D,00
298715,1,401,0,0,8,F6,9D,00,00,D2,06,00,00
298735,1,201,0,0,5,48,03,86,01,62
298735,1,400,0,0,8,01,00,2C,00,00,00,00,00
298745,1,203,0,0,8,82,09,00,55,0F,00,00,00
298745,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
298745,0,301,0,0,3,1D,0E,00
298765,1,206,0,0,8,00,00,00,00,00,00,00,00
298795,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
298795,0,301,0,0,3,E8,0F,00
298815,1,401,0,0,8,F6,9D,00,00,D2,06,00,00
298835,1,201,0,0,5,48,03,44,02,62
298835,1,400,0,0,8,01,00,2C,00,00,00,00,00
298845,1,203,0,0,8,87,09,A0,3F,11,00,00,00
298845,0,300,0,0,8,03,5A,64,5A,32,00,32,70
298845,0,301,0,0,3,E2,00,00
298865,1,206,0,0,8,00,00,00,00,00,00,00,00
298895,0,300,0,0,8,03,5A,64,5A,32,00,32,71
298895,0,301,0,0,3,B3,01,00
298915,1,401,0,0,8,08,9E,00,00,73,06,00,00
298935,1,201,0,0,5,48,03,F0,00,62
298935,1,400,0,0,8,01,00,2C,00,00,00,00,00
298945,1,203,0,0,8,88,09,00,33,09,00,00,00
298945,0,300,0,0,8,03,5A,64,5A,32,00,32,72
298945,0,301,0,0,3,6B,02,00
298965,1,206,0,0,8,00,00,00,00,00,00,00,00
298995,0,300,0,0,8,03,5A,64,5A,32,00,32,73
298995,0,301,0,0,3,96,03,00
299015,1,401,0,0,8,08,9E,00,00,73,06,00,00
299035,1,201,0,0,5,3E,03,E6,00,62
299035,1,400,0,0,8,01,00,2C,00,00,00,00,00
299045,1,203,0,0,8,83,09,A0,0C,08,00,00,00
299045,0,300,0,0,8,03,5A,64,5A,32,00,32,34
299045,0,301,0,0,3,03,04,00
299065,1,206,0,0,8,00,00,00,00,00,00,00,00
299095,1,402,0,0,8,58,00,00,00,EC,A1,08,00
299095,0,300,0,0,8,03,5A,64,5A,32,00,32,35
299095,0,301,0,0,3,54,05,00
299115,1,401,0,0,8,1C,9E,00,00,73,06,00,00
299135,1,201,0,0,5,3E,03,C8,00,62
299135,1,400,0,0,8,01,00,2C,00,00,00,00,00
299145,1,203,0,0,8,83,09,C0,5D,05,00,00,00
299145,0,300,0,0,8,03,5A,64,5A,32,00,32,36
299145,0,301,0,0,3,F5,06,00
299165,1,206,0,0,8,00,00,00,00,00,00,00,00
299195,0,300,0,0,8,03,5A,64,5A,32,00,32,37
299195,0,301,0,0,3,B8,07,00
