Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
11.29853,,300,,,8,03,5A,64,5A,32,00,32,FA
11.298998,,301,,,3,C6,0A,00,,,,,
11.348537,,300,,,8,03,5A,64,5A,32,00,32,FB
11.349009,,301,,,3,43,0B,00,,,,,
11.398543,,300,,,8,03,5A,64,5A,32,00,32,BC
11.399011,,301,,,3,B5,0C,00,,,,,
11.448547,,300,,,8,03,5A,64,5A,32,00,32,BD
11.449011,,301,,,3,4E,0D,00,,,,,
11.498552,,300,,,8,03,5A,64,5A,32,00,32,BE
11.49902,,301,,,3,1D,0E,00,,,,,
11.548555,,300,,,8,03,5A,64,5A,32,00,32,BF
11.549023,,301,,,3,E8,0F,00,,,,,
11.598563,,300,,,8,03,5A,64,5A,32,00,32,70
11.599027,,301,,,3,E2,00,00,,,,,
11.648567,,300,,,8,03,5A,64,5A,32,00,32,71
11.649031,,301,,,3,B3,01,00,,,,,
11.69857,,300,,,8,03,5A,64,5A,32,00,32,72
11.699034,,301,,,3,6B,02,00,,,,,
11.748578,,300,,,8,03,5A,64,5A,32,00,32,73
11.749046,,301,,,3,96,03,00,,,,,
11.798582,,300,,,8,03,5A,64,5A,32,00,32,34
11.79905,,301,,,3,03,04,00,,,,,
11.848587,,300,,,8,03,5A,64,5A,32,00,32,35
11.849055,,301,,,3,54,05,00,,,,,
11.899591,,300,,,8,03,5A,64,5A,32,00,32,36
11.900059,,301,,,3,F5,06,00,,,,,
11.949598,,300,,,8,03,5A,64,5A,32,00,32,37
11.950062,,301,,,3,B8,07,00,,,,,
11.999602,,300,,,8,03,5A,64,5A,32,00,32,F8
12.000078,,301,,,3,80,08,00,,,,,
12.049605,,300,,,8,03,5A,64,5A,32,00,32,F9
12.050073,,301,,,3,88,09,00,,,,,
12.099614,,300,,,8,03,5A,64,5A,32,00,32,FA
12.100082,,301,,,3,C6,0A,00,,,,,
