name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","data_field",2.687932,0.000032,,,,,,,,0x05
"CAN","data_field",2.687968,0.000032,,,,,,,,0x00
"CAN","crc_field",2.688004,0.000056,,,,,,0x000000000000342C,,
"CAN","ack_field",2.688068,0.000004,,,,,,,true,
"CAN","identifier_field",2.736584,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.736648,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.736664,0.000032,,,,,,,,0x03
"CAN","data_field",2.7367,0.000028,,,,,,,,0x5A
"CAN","data_field",2.736732,0.000028,,,,,,,,0x64
"CAN","data_field",2.736764,0.000028,,,,,,,,0x5A
"CAN","data_field",2.736796,0.000028,,,,,,,,0x64
"CAN","data_field",2.736828,0.000032,,,,,,,,0x00
"CAN","data_field",2.736868,0.000028,,,,,,,,0x64
"CAN","data_field",2.7369,0.000028,,,,,,,,0x36
"CAN","crc_field",2.736932,0.00006,,,,,,0x000000000000046D,,
"CAN","ack_field",2.737,0.000004,,,,,,,true,
"CAN","identifier_field",2.737052,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2.737112,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2.737132,0.000032,,,,,,,,0xF5
"CAN","data_field",2.737168,0.000032,,,,,,,,0x06
"CAN","data_field",2.737204,0.000032,,,,,,,,0x00
"CAN","crc_field",2.73724,0.00006,,,,,,0x0000000000004168,,
"CAN","ack_field",2.737308,0.000004,,,,,,,true,
"CAN","identifier_field",2.786588,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.786652,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.786668,0.000032,,,,,,,,0x03
"CAN","data_field",2.786704,0.000028,,,,,,,,0x5A
"CAN","data_field",2.786736,0.000028,,,,,,,,0x64
"CAN","data_field",2.786768,0.000028,,,,,,,,0x5A
"CAN","data_field",2.7868,0.000028,,,,,,,,0x64
"CAN","data_field",2.786832,0.000032,,,,,,,,0x00
"CAN","data_field",2.786872,0.000028,,,,,,,,0x64
"CAN","data_field",2.786904,0.000028,,,,,,,,0x27
"CAN","crc_field",2.786936,0.00006,,,,,,0x0000000000006C63,,
"CAN","ack_field",2.787004,0.000004,,,,,,,true,
"CAN","identifier_field",2.787056,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2.787116,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2.787136,0.000028,,,,,,,,0xB8
"CAN","data_field",2.787168,0.000032,,,,,,,,0x07
"CAN","data_field",2.787204,0.000032,,,,,,,,0x00
"CAN","crc_field",2.78724,0.000056,,,,,,0x0000000000006ADB,,
"CAN","ack_field",2.787304,0.000004,,,,,,,true,
"CAN","identifier_field",2.836596,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.83666,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.836676,0.000032,,,,,,,,0x03
"CAN","data_field",2.836712,0.000028,,,,,,,,0x5A
"CAN","data_field",2.836744,0.000028,,,,,,,,0x64
"CAN","data_field",2.836776,0.000028,,,,,,,,0x5A
"CAN","data_field",2.836808,0.000028,,,,,,,,0x64
"CAN","data_field",2.83684,0.000032,,,,,,,,0x00
"CAN","data_field",2.83688,0.000028,,,,,,,,0x64
"CAN","data_field",2.836912,0.000028,,,,,,,,0xB8
"CAN","crc_field",2.836944,0.00006,,,,,,0x000000000000441D,,
"CAN","ack_field",2.837012,0.000004,,,,,,,true,
"CAN","identifier_field",2.837064,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2.837124,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2.837144,0.000032,,,,,,,,0x80
"CAN","data_field",2.83718,0.000032,,,,,,,,0x08
"CAN","data_field",2.837216,0.000036,,,,,,,,0x00
"CAN","crc_field",2.837256,0.000056,,,,,,0x0000000000007745,,
"CAN","ack_field",2.83732,0.000004,,,,,,,true,
"CAN","identifier_field",2.886599,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.886663,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.886679,0.000032,,,,,,,,0x03
"CAN","data_field",2.886715,0.000028,,,,,,,,0x5A
"CAN","data_field",2.886747,0.000028,,,,,,,,0x64
"CAN","data_field",2.886779,0.000028,,,,,,,,0x5A
"CAN","data_field",2.886811,0.000028,,,,,,,,0x64
"CAN","data_field",2.886843,0.000032,,,,,,,,0x00
"CAN","data_field",2.886883,0.000028,,,,,,,,0x64
"CAN","data_field",2.886915,0.000028,,,,,,,,0xA9
"CAN","crc_field",2.886947,0.00006,,,,,,0x0000000000002C13,,
"CAN","ack_field",2.887015,0.000004,,,,,,,true,
"CAN","identifier_field",2.887067,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2.887127,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2.887147,0.000028,,,,,,,,0x88
"CAN","data_field",2.887179,0.000032,,,,,,,,0x09
"CAN","data_field",2.887215,0.000032,,,,,,,,0x00
"CAN","crc_field",2.887251,0.000064,,,,,,0x000000000000603E,,
"CAN","ack_field",2.887323,0.000004,,,,,,,true,
"CAN","identifier_field",2.936603,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.936667,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.936683,0.000032,,,,,,,,0x03
"CAN","data_field",2.936719,0.000028,,,,,,,,0x5A
"CAN","data_field",2.936751,0.000028,,,,,,,,0x64
"CAN","data_field",2.936783,0.000028,,,,,,,,0x5A
"CAN","data_field",2.936815,0.000028,,,,,,,,0x64
"CAN","data_field",2.936847,0.000032,,,,,,,,0x00
"CAN","data_field",2.936887,0.000028,,,,,,,,0x64
"CAN","data_field",2.936919,0.000028,,,,,,,,0xBA
"CAN","crc_field",2.936951,0.000056,,,,,,0x0000000000000AB6,,
"CAN","ack_field",2.937015,0.000004,,,,,,,true,
"CAN","identifier_field",2.937067,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2.937127,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2.937147,0.000032,,,,,,,,0xC6
"CAN","data_field",2.937183,0.000032,,,,,,,,0x0A
"CAN","data_field",2.937219,0.000032,,,,,,,,0x00
"CAN","crc_field",2.937255,0.00006,,,,,,0x00000000000053FD,,
"CAN","ack_field",2.937323,0.000004,,,,,,,true,
"CAN","identifier_field",2.986611,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.986675,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.986691,0.000032,,,,,,,,0x03
"CAN","data_field",2.986727,0.000028,,,,,,,,0x5A
"CAN","data_field",2.986759,0.000028,,,,,,,,0x64
"CAN","data_field",2.986791,0.000028,,,,,,,,0x5A
"CAN","data_field",2.986823,0.000028,,,,,,,,0x64
"CAN","data_field",2.986855,0.000032,,,,,,,,0x00
"CAN","data_field",2.986895,0.000028,,,,,,,,0x64
"CAN","data_field",2.986927,0.000028,,,,,,,,0xAB
"CAN","crc_field",2.986959,0.000056,,,,,,0x00000000000062B8,,
"CAN","ack_field",2.987023,0.000004,,,,,,,true,
"CAN","identifier_field",2.987075,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2.987135,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2.987155,0.000028,,,,,,,,0x43
"CAN","data_field",2.987187,0.000028,,,,,,,,0x0B
"CAN","data_field",2.987219,0.000032,,,,,,,,0x00
"CAN","crc_field",2.987255,0.000056,,,,,,0x00000000000023D1,,
"CAN","ack_field",2.987319,0.000004,,,,,,,true,
"CAN","identifier_field",3.036615,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.036679,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.036695,0.000032,,,,,,,,0x03
"CAN","data_field",3.036731,0.000028,,,,,,,,0x5A
"CAN","data_field",3.036763,0.000028,,,,,,,,0x64
"CAN","data_field",3.036795,0.000028,,,,,,,,0x5A
"CAN","data_field",3.036827,0.000028,,,,,,,,0x64
"CAN","data_field",3.036859,0.000032,,,,,,,,0x00
"CAN","data_field",3.036899,0.000028,,,,,,,,0x64
"CAN","data_field",3.036931,0.000028,,,,,,,,0xBC
"CAN","crc_field",3.036963,0.000056,,,,,,0x0000000000001CD2,,
"CAN","ack_field",3.037027,0.000004,,,,,,,true,
"CAN","identifier_field",3.037079,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.037139,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.037159,0.000028,,,,,,,,0xB5
"CAN","data_field",3.037191,0.000028,,,,,,,,0x0C
"CAN","data_field",3.037223,0.000032,,,,,,,,0x00
"CAN","crc_field",3.037263,0.00006,,,,,,0x00000000000072FC,,
"CAN","ack_field",3.037331,0.000004,,,,,,,true,
"CAN","identifier_field",3.086621,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.086685,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.086701,0.000032,,,,,,,,0x03
"CAN","data_field",3.086737,0.000028,,,,,,,,0x5A
"CAN","data_field",3.086769,0.000028,,,,,,,,0x64
"CAN","data_field",3.086801,0.000028,,,,,,,,0x5A
"CAN","data_field",3.086833,0.000028,,,,,,,,0x64
"CAN","data_field",3.086865,0.000032,,,,,,,,0x00
"CAN","data_field",3.086905,0.000028,,,,,,,,0x64
"CAN","data_field",3.086937,0.000028,,,,,,,,0xAD
"CAN","crc_field",3.086969,0.000056,,,,,,0x00000000000074DC,,
"CAN","ack_field",3.087033,0.000004,,,,,,,true,
"CAN","identifier_field",3.087085,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.087145,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.087165,0.000028,,,,,,,,0x4E
"CAN","data_field",3.087197,0.000032,,,,,,,,0x0D
"CAN","data_field",3.087233,0.000032,,,,,,,,0x00
"CAN","crc_field",3.087269,0.00006,,,,,,0x000000000000581C,,
"CAN","ack_field",3.087337,0.000004,,,,,,,true,
"CAN","identifier_field",3.136625,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.136689,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.136705,0.000032,,,,,,,,0x03
"CAN","data_field",3.136741,0.000028,,,,,,,,0x5A
"CAN","data_field",3.136773,0.000028,,,,,,,,0x64
"CAN","data_field",3.136805,0.000028,,,,,,,,0x5A
"CAN","data_field",3.136837,0.000028,,,,,,,,0x64
"CAN","data_field",3.136869,0.000032,,,,,,,,0x00
"CAN","data_field",3.136909,0.000028,,,,,,,,0x64
"CAN","data_field",3.136941,0.000032,,,,,,,,0xBE
"CAN","crc_field",3.136977,0.000056,,,,,,0x0000000000005279,,
"CAN","ack_field",3.137041,0.000004,,,,,,,true,
"CAN","identifier_field",3.137093,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.137153,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.137173,0.000028,,,,,,,,0x1D
"CAN","data_field",3.137205,0.000028,,,,,,,,0x0E
"CAN","data_field",3.137237,0.000032,,,,,,,,0x00
"CAN","crc_field",3.137273,0.00006,,,,,,0x00000000000060D7,,
"CAN","ack_field",3.137341,0.000004,,,,,,,true,
"CAN","identifier_field",3.186631,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.186695,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.186711,0.000032,,,,,,,,0x03
"CAN","data_field",3.186747,0.000028,,,,,,,,0x5A
"CAN","data_field",3.186779,0.000028,,,,,,,,0x64
"CAN","data_field",3.186811,0.000028,,,,,,,,0x5A
"CAN","data_field",3.186843,0.000028,,,,,,,,0x64
"CAN","data_field",3.186875,0.000032,,,,,,,,0x00
"CAN","data_field",3.186915,0.000028,,,,,,,,0x64
"CAN","data_field",3.186947,0.000028,,,,,,,,0xAF
"CAN","crc_field",3.186979,0.000056,,,,,,0x0000000000003A77,,
"CAN","ack_field",3.187043,0.000004,,,,,,,true,
"CAN","identifier_field",3.187095,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.187155,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.187175,0.000032,,,,,,,,0xE8
"CAN","data_field",3.187211,0.000032,,,,,,,,0x0F
"CAN","data_field",3.187247,0.000032,,,,,,,,0x00
"CAN","crc_field",3.187283,0.000056,,,,,,0x00000000000077B9,,
"CAN","ack_field",3.187347,0.000004,,,,,,,true,
"CAN","identifier_field",3.236635,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.236699,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.236715,0.000032,,,,,,,,0x03
"CAN","data_field",3.236751,0.000028,,,,,,,,0x5A
"CAN","data_field",3.236783,0.000028,,,,,,,,0x64
"CAN","data_field",3.236815,0.000028,,,,,,,,0x5A
"CAN","data_field",3.236847,0.000028,,,,,,,,0x64
"CAN","data_field",3.236879,0.000032,,,,,,,,0x00
"CAN","data_field",3.236919,0.000028,,,,,,,,0x64
"CAN","data_field",3.236951,0.000028,,,,,,,,0x30
"CAN","crc_field",3.236983,0.000064,,,,,,0x0000000000001209,,
"CAN","ack_field",3.237055,0.000004,,,,,,,true,
"CAN","identifier_field",3.237107,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.237167,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.237187,0.000032,,,,,,,,0xE2
"CAN","data_field",3.237223,0.000032,,,,,,,,0x00
"CAN","data_field",3.237259,0.000036,,,,,,,,0x00
"CAN","crc_field",3.237299,0.000056,,,,,,0x0000000000002F6A,,
"CAN","ack_field",3.237363,0.000004,,,,,,,true,
"CAN","identifier_field",3.286642,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.286706,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.286722,0.000032,,,,,,,,0x03
"CAN","data_field",3.286758,0.000028,,,,,,,,0x5A
"CAN","data_field",3.28679,0.000028,,,,,,,,0x64
"CAN","data_field",3.286822,0.000028,,,,,,,,0x5A
"CAN","data_field",3.286854,0.000028,,,,,,,,0x64
"CAN","data_field",3.286886,0.000032,,,,,,,,0x00
"CAN","data_field",3.286926,0.000028,,,,,,,,0x64
"CAN","data_field",3.286958,0.000028,,,,,,,,0x21
"CAN","crc_field",3.28699,0.000064,,,,,,0x0000000000007A07,,
"CAN","ack_field",3.287062,0.000004,,,,,,,true,
"CAN","identifier_field",3.287114,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.287174,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.287194,0.000028,,,,,,,,0xB3
"CAN","data_field",3.287226,0.000032,,,,,,,,0x01
"CAN","data_field",3.287262,0.000032,,,,,,,,0x00
"CAN","crc_field",3.287298,0.00006,,,,,,0x0000000000007FC5,,
"CAN","ack_field",3.287366,0.000004,,,,,,,true,
"CAN","identifier_field",3.336646,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.33671,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.336726,0.000032,,,,,,,,0x03
"CAN","data_field",3.336762,0.000028,,,,,,,,0x5A
"CAN","data_field",3.336794,0.000028,,,,,,,,0x64
"CAN","data_field",3.336826,0.000028,,,,,,,,0x5A
"CAN","data_field",3.336858,0.000028,,,,,,,,0x64
"CAN","data_field",3.33689,0.000032,,,,,,,,0x00
"CAN","data_field",3.33693,0.000028,,,,,,,,0x64
"CAN","data_field",3.336962,0.000028,,,,,,,,0x32
"CAN","crc_field",3.336994,0.000056,,,,,,0x0000000000005CA2,,
"CAN","ack_field",3.337058,0.000004,,,,,,,true,
"CAN","identifier_field",3.33711,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.33717,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.33719,0.000028,,,,,,,,0x6B
"CAN","data_field",3.337222,0.000032,,,,,,,,0x02
"CAN","data_field",3.337258,0.000032,,,,,,,,0x00
"CAN","crc_field",3.337294,0.000056,,,,,,0x0000000000004E8A,,
"CAN","ack_field",3.337358,0.000004,,,,,,,true,
"CAN","identifier_field",3.386653,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.386717,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.386733,0.000032,,,,,,,,0x03
"CAN","data_field",3.386769,0.000028,,,,,,,,0x5A
"CAN","data_field",3.386801,0.000028,,,,,,,,0x64
"CAN","data_field",3.386833,0.000028,,,,,,,,0x5A
"CAN","data_field",3.386865,0.000028,,,,,,,,0x64
"CAN","data_field",3.386897,0.000032,,,,,,,,0x00
"CAN","data_field",3.386937,0.000028,,,,,,,,0x64
"CAN","data_field",3.386969,0.000028,,,,,,,,0x23
"CAN","crc_field",3.387001,0.000056,,,,,,0x00000000000034AC,,
"CAN","ack_field",3.387065,0.000004,,,,,,,true,
"CAN","identifier_field",3.387117,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.387177,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.387197,0.000028,,,,,,,,0x96
"CAN","data_field",3.387229,0.000032,,,,,,,,0x03
"CAN","data_field",3.387265,0.000032,,,,,,,,0x00
"CAN","crc_field",3.387301,0.00006,,,,,,0x0000000000000AB9,,
"CAN","ack_field",3.387369,0.000004,,,,,,,true,
"CAN","identifier_field",3.436657,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.436721,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.436737,0.000032,,,,,,,,0x03
"CAN","data_field",3.436773,0.000028,,,,,,,,0x5A
"CAN","data_field",3.436805,0.000028,,,,,,,,0x64
"CAN","data_field",3.436837,0.000028,,,,,,,,0x5A
"CAN","data_field",3.436869,0.000028,,,,,,,,0x64
"CAN","data_field",3.436901,0.000032,,,,,,,,0x00
"CAN","data_field",3.436941,0.000028,,,,,,,,0x64
"CAN","data_field",3.436973,0.000028,,,,,,,,0x34
"CAN","crc_field",3.437005,0.000056,,,,,,0x0000000000004AC6,,
"CAN","ack_field",3.437069,0.000004,,,,,,,true,
"CAN","identifier_field",3.437121,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.437181,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.437201,0.000032,,,,,,,,0x03
"CAN","data_field",3.437237,0.000032,,,,,,,,0x04
"CAN","data_field",3.437273,0.000032,,,,,,,,0x00
"CAN","crc_field",3.437313,0.000056,,,,,,0x0000000000000A50,,
"CAN","ack_field",3.437377,0.000004,,,,,,,true,
"CAN","identifier_field",3.486662,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.486726,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.486742,0.000032,,,,,,,,0x03
"CAN","data_field",3.486778,0.000028,,,,,,,,0x5A
"CAN","data_field",3.48681,0.000028,,,,,,,,0x64
"CAN","data_field",3.486842,0.000028,,,,,,,,0x5A
"CAN","data_field",3.486874,0.000028,,,,,,,,0x64
"CAN","data_field",3.486906,0.000032,,,,,,,,0x00
"CAN","data_field",3.486946,0.000028,,,,,,,,0x64
"CAN","data_field",3.486978,0.000028,,,,,,,,0x25
"CAN","crc_field",3.48701,0.000056,,,,,,0x00000000000022C8,,
"CAN","ack_field",3.487074,0.000004,,,,,,,true,
"CAN","identifier_field",3.487126,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.487186,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.487206,0.000028,,,,,,,,0x54
"CAN","data_field",3.487238,0.000032,,,,,,,,0x05
"CAN","data_field",3.487274,0.000032,,,,,,,,0x00
"CAN","crc_field",3.48731,0.000056,,,,,,0x000000000000342C,,
"CAN","ack_field",3.487374,0.000004,,,,,,,true,
"CAN","identifier_field",3.536666,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.53673,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.536746,0.000032,,,,,,,,0x03
"CAN","data_field",3.536782,0.000028,,,,,,,,0x5A
"CAN","data_field",3.536814,0.000028,,,,,,,,0x64
"CAN","data_field",3.536846,0.000028,,,,,,,,0x5A
"CAN","data_field",3.536878,0.000028,,,,,,,,0x64
"CAN","data_field",3.53691,0.000032,,,,,,,,0x00
"CAN","data_field",3.53695,0.000028,,,,,,,,0x64
"CAN","data_field",3.536982,0.000028,,,,,,,,0x36
"CAN","crc_field",3.537014,0.00006,,,,,,0x000000000000046D,,
"CAN","ack_field",3.537082,0.000004,,,,,,,true,
"CAN","identifier_field",3.537134,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.537194,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.537214,0.000032,,,,,,,,0xF5
"CAN","data_field",3.53725,0.000032,,,,,,,,0x06
"CAN","data_field",3.537286,0.000032,,,,,,,,0x00
"CAN","crc_field",3.537322,0.00006,,,,,,0x0000000000004168,,
"CAN","ack_field",3.53739,0.000004,,,,,,,true,
"CAN","identifier_field",3.586671,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.586735,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.586751,0.000032,,,,,,,,0x03
"CAN","data_field",3.586787,0.000028,,,,,,,,0x5A
"CAN","data_field",3.586819,0.000028,,,,,,,,0x64
"CAN","data_field",3.586851,0.000028,,,,,,,,0x5A
"CAN","data_field",3.586883,0.000028,,,,,,,,0x64
"CAN","data_field",3.586915,0.000032,,,,,,,,0x00
"CAN","data_field",3.586955,0.000028,,,,,,,,0x64
"CAN","data_field",3.586987,0.000028,,,,,,,,0x27
"CAN","crc_field",3.587019,0.00006,,,,,,0x0000000000006C63,,
"CAN","ack_field",3.587087,0.000004,,,,,,,true,
"CAN","identifier_field",3.587139,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.587199,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.587219,0.000028,,,,,,,,0xB8
"CAN","data_field",3.587251,0.000032,,,,,,,,0x07
"CAN","data_field",3.587287,0.000032,,,,,,,,0x00
"CAN","crc_field",3.587323,0.000056,,,,,,0x0000000000006ADB,,
"CAN","ack_field",3.587387,0.000004,,,,,,,true,
"CAN","identifier_field",3.636679,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.636743,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.636759,0.000032,,,,,,,,0x03
"CAN","data_field",3.636795,0.000028,,,,,,,,0x5A
"CAN","data_field",3.636827,0.000028,,,,,,,,0x64
"CAN","data_field",3.636859,0.000028,,,,,,,,0x5A
"CAN","data_field",3.636891,0.000028,,,,,,,,0x64
"CAN","data_field",3.636923,0.000032,,,,,,,,0x00
"CAN","data_field",3.636963,0.000028,,,,,,,,0x64
"CAN","data_field",3.636995,0.000028,,,,,,,,0xB8
"CAN","crc_field",3.637027,0.00006,,,,,,0x000000000000441D,,
"CAN","ack_field",3.637095,0.000004,,,,,,,true,
"CAN","identifier_field",3.637147,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.637207,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.637227,0.000032,,,,,,,,0x80
"CAN","data_field",3.637263,0.000032,,,,,,,,0x08
"CAN","data_field",3.637299,0.000036,,,,,,,,0x00
"CAN","crc_field",3.637339,0.000056,,,,,,0x0000000000007745,,
"CAN","ack_field",3.637403,0.000004,,,,,,,true,
"CAN","identifier_field",3.687461,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.687525,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.687541,0.000032,,,,,,,,0x03
"CAN","data_field",3.687577,0.000028,,,,,,,,0x5A
"CAN","data_field",3.687609,0.000028,,,,,,,,0x64
"CAN","data_field",3.687641,0.000028,,,,,,,,0x5A
"CAN","data_field",3.687673,0.000028,,,,,,,,0x64
"CAN","data_field",3.687705,0.000032,,,,,,,,0x00
"CAN","data_field",3.687745,0.000028,,,,,,,,0x64
"CAN","data_field",3.687777,0.000028,,,,,,,,0xA9
"CAN","crc_field",3.687809,0.00006,,,,,,0x0000000000002C13,,
"CAN","ack_field",3.687877,0.000004,,,,,,,true,
"CAN","identifier_field",3.687929,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.687989,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.688009,0.000028,,,,,,,,0x88
"CAN","data_field",3.688041,0.000032,,,,,,,,0x09
"CAN","data_field",3.688077,0.000032,,,,,,,,0x00
"CAN","crc_field",3.688113,0.000064,,,,,,0x000000000000603E,,
"CAN","ack_field",3.688185,0.000004,,,,,,,true,
"CAN","identifier_field",3.737464,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.737528,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.737544,0.000032,,,,,,,,0x03
"CAN","data_field",3.73758,0.000028,,,,,,,,0x5A
"CAN","data_field",3.737612,0.000028,,,,,,,,0x64
"CAN","data_field",3.737644,0.000028,,,,,,,,0x5A
"CAN","data_field",3.737676,0.000028,,,,,,,,0x64
"CAN","data_field",3.737708,0.000032,,,,,,,,0x00
"CAN","data_field",3.737748,0.000028,,,,,,,,0x64
"CAN","data_field",3.73778,0.000028,,,,,,,,0xBA
"CAN","crc_field",3.737812,0.000056,,,,,,0x0000000000000AB6,,
"CAN","ack_field",3.737876,0.000004,,,,,,,true,
"CAN","identifier_field",3.738521,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.738581,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.738601,0.000032,,,,,,,,0xC6
"CAN","data_field",3.738637,0.000032,,,,,,,,0x0A
"CAN","data_field",3.738673,0.000032,,,,,,,,0x00
"CAN","crc_field",3.738709,0.00006,,,,,,0x00000000000053FD,,
"CAN","ack_field",3.738777,0.000004,,,,,,,true,
"CAN","identifier_field",3.786695,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.786759,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.786775,0.000032,,,,,,,,0x03
"CAN","data_field",3.786811,0.000028,,,,,,,,0x5A
"CAN","data_field",3.786843,0.000028,,,,,,,,0x64
"CAN","data_field",3.786875,0.000028,,,,,,,,0x5A
"CAN","data_field",3.786907,0.000028,,,,,,,,0x64
"CAN","data_field",3.786939,0.000032,,,,,,,,0x00
"CAN","data_field",3.786979,0.000028,,,,,,,,0x64
"CAN","data_field",3.787011,0.000028,,,,,,,,0xAB
"CAN","crc_field",3.787043,0.000056,,,,,,0x00000000000062B8,,
"CAN","ack_field",3.787107,0.000004,,,,,,,true,
"CAN","identifier_field",3.787159,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",3.787219,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",3.787239,0.000028,,,,,,,,0x43
"CAN","data_field",3.787271,0.000028,,,,,,,,0x0B
"CAN","data_field",3.787303,0.000032,,,,,,,,0x00
"CAN","crc_field",3.787339,0.000056,,,,,,0x00000000000023D1,,
"CAN","ack_field",3.787403,0.000004,,,,,,,true,
"CAN","identifier_field",3.8367,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",3.836764,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",3.83678,0.000032,,,,,,,,0x03
"CAN","data_field",3.836816,0.000028,,,,,,,,0x5A
"CAN","data_field",3.836848,0.000028,,,,,,,,0x64
"CAN","data_field",3.83688,0.000028,,,,,,,,0x5A
"CAN","data_field",3.836912,0.000028,,,,,,,,0x64
"CAN","data_field",3.836944,0.000032,,,,,,,,0x00
"CAN","data_field",3.836984,0.000028,,,,,,,,0x64
"CAN","data_field",3.837016,0.000028,,,,,,,,0xBC
"CAN","crc_field",3.837048,0.000056,,,,,,0x0000000000001CD2,,
"CAN","ack_field",3.837112,0.000004,,,,,,,true,
"CAN","identifier_field",3.837164,0.000056,0x0000000000000301,,,,,,,
