name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","crc_field",0.836223,0.00006,,,0x0000000000007E26,,
"CAN","ack_field",0.836291,0.000004,,,,true,
"CAN","identifier_field",0.836343,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.836403,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.836423,0.000028,,,,,0x6B
"CAN","data_field",0.836455,0.000032,,,,,0x02
"CAN","data_field",0.836491,0.000032,,,,,0x00
"CAN","crc_field",0.836527,0.000056,,,0x0000000000004E8A,,
"CAN","ack_field",0.836591,0.000004,,,,true,
"CAN","identifier_field",0.838803,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.838867,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.838883,0.000032,,,,,0x02
"CAN","data_field",0.838919,0.000032,,,,,0x00
"CAN","crc_field",0.838955,0.00006,,,0x0000000000005FDD,,
"CAN","ack_field",0.839023,0.000004,,,,true,
"CAN","identifier_field",0.870053,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.870117,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.870133,0.000032,,,,,0x0A
"CAN","data_field",0.870169,0.000032,,,,,0x00
"CAN","crc_field",0.870205,0.00006,,,0x0000000000002622,,
"CAN","ack_field",0.870273,0.000004,,,,true,
"CAN","identifier_field",0.885864,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.885928,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.885944,0.000036,,,,,0x00
"CAN","data_field",0.885984,0.000028,,,,,0x5A
"CAN","data_field",0.886016,0.000028,,,,,0x64
"CAN","data_field",0.886048,0.000028,,,,,0x5A
"CAN","data_field",0.88608,0.000032,,,,,0x00
"CAN","data_field",0.886116,0.000036,,,,,0x00
"CAN","data_field",0.886156,0.000032,,,,,0x00
"CAN","data_field",0.886196,0.000028,,,,,0x73
"CAN","crc_field",0.886228,0.000056,,,0x0000000000001628,,
"CAN","ack_field",0.886292,0.000004,,,,true,
