name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","identifier_field",2024-09-25T12:18:54.110790900+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:18:54.110850900+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:18:54.110870900+00:00,0.000028,,,,,0x43
"CAN","data_field",2024-09-25T12:18:54.110902900+00:00,0.000028,,,,,0x0B
"CAN","data_field",2024-09-25T12:18:54.110934900+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:18:54.110970900+00:00,0.000056,,,0x00000000000023D1,,
"CAN","ack_field",2024-09-25T12:18:54.111034900+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:54.160323900+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:18:54.160387900+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:18:54.160403900+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:18:54.160439900+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:54.160471900+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:18:54.160503900+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:54.160535900+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:18:54.160567900+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:18:54.160603900+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:18:54.160639900+00:00,0.000028,,,,,0xBC
"CAN","crc_field",2024-09-25T12:18:54.160671900+00:00,0.00006,,,0x0000000000001E0E,,
"CAN","ack_field",2024-09-25T12:18:54.160739900+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:54.160791900+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:18:54.160851900+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:18:54.160871900+00:00,0.000028,,,,,0xB5
"CAN","data_field",2024-09-25T12:18:54.160903900+00:00,0.000028,,,,,0x0C
